@relation GestureTraining-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N45-F1-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S4-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S2-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S2-weka.filters.unsupervised.attribute.MergeTwoValues-Clast-Ffirst-S2

@attribute Device0_LinearAccelX_RMS numeric
@attribute Device0_LinearAccelY_RMS numeric
@attribute Device0_LinearAccelZ_RMS numeric
@attribute Device0_GyroscopeX_RMS numeric
@attribute Device0_GyroscopeY_RMS numeric
@attribute Device0_GyroscopeZ_RMS numeric
@attribute Device0_LinearAccelX_StDev numeric
@attribute Device0_LinearAccelY_StDev numeric
@attribute Device0_LinearAccelZ_StDev numeric
@attribute Device0_GyroscopeX_StDev numeric
@attribute Device0_GyroscopeY_StDev numeric
@attribute Device0_GyroscopeZ_StDev numeric
@attribute Device0_LinearAccelX_Mean numeric
@attribute Device0_LinearAccelY_Mean numeric
@attribute Device0_LinearAccelZ_Mean numeric
@attribute Device0_GyroscopeX_Mean numeric
@attribute Device0_GyroscopeY_Mean numeric
@attribute Device0_GyroscopeZ_Mean numeric
@attribute Device0_LinearAccelX_AvgEnergy numeric
@attribute Device0_LinearAccelY_AvgEnergy numeric
@attribute Device0_LinearAccelZ_AvgEnergy numeric
@attribute Device0_GyroscopeX_AvgEnergy numeric
@attribute Device0_GyroscopeY_AvgEnergy numeric
@attribute Device0_GyroscopeZ_AvgEnergy numeric
@attribute Device0_GyroscopeX_ZeroCross numeric
@attribute Device0_GyroscopeY_ZeroCross numeric
@attribute Device0_GyroscopeZ_ZeroCross numeric
@attribute Device0_LinearAccelX_ECDF0 numeric
@attribute Device0_LinearAccelX_ECDF1 numeric
@attribute Device0_LinearAccelX_ECDF2 numeric
@attribute Device0_LinearAccelX_ECDF3 numeric
@attribute Device0_LinearAccelX_ECDF4 numeric
@attribute Device0_LinearAccelX_ECDF5 numeric
@attribute Device0_LinearAccelX_ECDF6 numeric
@attribute Device0_LinearAccelX_ECDF7 numeric
@attribute Device0_LinearAccelX_ECDF8 numeric
@attribute Device0_LinearAccelX_ECDF9 numeric
@attribute Device0_LinearAccelX_ECDF10 numeric
@attribute Device0_LinearAccelX_ECDF11 numeric
@attribute Device0_LinearAccelX_ECDF12 numeric
@attribute Device0_LinearAccelX_ECDF13 numeric
@attribute Device0_LinearAccelX_ECDF14 numeric
@attribute Device0_LinearAccelY_ECDF0 numeric
@attribute Device0_LinearAccelY_ECDF1 numeric
@attribute Device0_LinearAccelY_ECDF2 numeric
@attribute Device0_LinearAccelY_ECDF3 numeric
@attribute Device0_LinearAccelY_ECDF4 numeric
@attribute Device0_LinearAccelY_ECDF5 numeric
@attribute Device0_LinearAccelY_ECDF6 numeric
@attribute Device0_LinearAccelY_ECDF7 numeric
@attribute Device0_LinearAccelY_ECDF8 numeric
@attribute Device0_LinearAccelY_ECDF9 numeric
@attribute Device0_LinearAccelY_ECDF10 numeric
@attribute Device0_LinearAccelY_ECDF11 numeric
@attribute Device0_LinearAccelY_ECDF12 numeric
@attribute Device0_LinearAccelY_ECDF13 numeric
@attribute Device0_LinearAccelY_ECDF14 numeric
@attribute Device0_LinearAccelZ_ECDF0 numeric
@attribute Device0_LinearAccelZ_ECDF1 numeric
@attribute Device0_LinearAccelZ_ECDF2 numeric
@attribute Device0_LinearAccelZ_ECDF3 numeric
@attribute Device0_LinearAccelZ_ECDF4 numeric
@attribute Device0_LinearAccelZ_ECDF5 numeric
@attribute Device0_LinearAccelZ_ECDF6 numeric
@attribute Device0_LinearAccelZ_ECDF7 numeric
@attribute Device0_LinearAccelZ_ECDF8 numeric
@attribute Device0_LinearAccelZ_ECDF9 numeric
@attribute Device0_LinearAccelZ_ECDF10 numeric
@attribute Device0_LinearAccelZ_ECDF11 numeric
@attribute Device0_LinearAccelZ_ECDF12 numeric
@attribute Device0_LinearAccelZ_ECDF13 numeric
@attribute Device0_LinearAccelZ_ECDF14 numeric
@attribute Device0_@@class@@ {1_4_2_3_5,10,11,12}

@data
0.210822,0.302591,0.279163,0.307966,0.320919,0.307875,0.170006,0.305772,0.185872,0.312441,0.233045,0.255965,0.410358,0.573237,0.371106,0.513853,0.345619,0.335319,0.210715,0.433144,0.393836,0.325746,0.358484,0.326419,0.123596,0.036036,0.071429,0.923262,0.707829,0.616556,0.581816,0.541892,0.493451,0.471399,0.473366,0.459357,0.45191,0.30055,0.280494,0.253736,0.203504,0.072255,0.881639,0.625326,0.617153,0.606106,0.589139,0.566293,0.554536,0.546645,0.54427,0.527082,0.489348,0.494677,0.394504,0.318649,0.162424,0.907614,0.731569,0.592394,0.546014,0.450133,0.437623,0.396244,0.371829,0.359617,0.337075,0.319384,0.26009,0.229422,0.18301,0.814805,1_4_2_3_5
0.105517,0.091259,0.079567,0.086021,0.146142,0.071523,0.079475,0.094647,0.085598,0.087394,0.101,0.055844,0.536669,0.569522,0.505382,0.497328,0.57147,0.430055,0.424265,0.327594,0.281742,0.228219,0.632449,0.151557,0.022472,0,0.125,0.954623,0.821136,0.748289,0.723172,0.687703,0.635271,0.595746,0.586884,0.548332,0.536359,0.390027,0.358642,0.31057,0.220716,0.067585,0.937732,0.737396,0.697102,0.681705,0.635855,0.606465,0.57525,0.536554,0.51114,0.494253,0.425458,0.409471,0.309162,0.214593,0.092913,0.953604,0.82867,0.734032,0.695746,0.620528,0.603835,0.568694,0.529842,0.479652,0.413278,0.383895,0.306561,0.277589,0.212861,0.750234,1_4_2_3_5
0.235289,0.25672,0.279717,0.24727,0.275111,0.276955,0.233341,0.257424,0.282689,0.242513,0.17919,0.20688,0.464813,0.588165,0.48194,0.463859,0.353763,0.604893,0.280539,0.334695,0.423329,0.288713,0.360779,0.361667,0.348315,0.216216,0.232143,0.892881,0.689909,0.616388,0.615322,0.589134,0.542534,0.532638,0.53375,0.512254,0.521134,0.380744,0.36538,0.33377,0.264798,0.07479,0.893417,0.638362,0.609212,0.643855,0.613921,0.593527,0.583446,0.551067,0.548886,0.554744,0.51235,0.511663,0.404549,0.289566,0.137923,0.881874,0.726542,0.617862,0.620104,0.538657,0.54582,0.525872,0.507338,0.482725,0.434141,0.417289,0.374241,0.342242,0.279762,2.326612,1_4_2_3_5
0.126643,0.403607,0.332467,0.35343,0.050758,0.096373,0.112505,0.405695,0.292285,0.343043,0.052407,0.097283,0.451745,0.536851,0.399859,0.437675,0.500735,0.457088,0.056119,0.570092,0.41236,0.914818,0.019796,0.067655,0.157303,0.135135,0.151786,0.935583,0.739187,0.669843,0.644967,0.610756,0.560294,0.534094,0.522713,0.493931,0.475863,0.321394,0.299364,0.257758,0.187291,0.057209,0.855285,0.551788,0.52043,0.563958,0.546601,0.537295,0.511018,0.480452,0.479533,0.493048,0.454843,0.494034,0.399077,0.355602,0.196494,0.865995,0.675442,0.569264,0.565992,0.511177,0.506925,0.47563,0.44308,0.400973,0.35336,0.325201,0.279114,0.269179,0.223654,1.97076,1_4_2_3_5
0.591297,0.23578,0.42025,0.125256,0.525751,0.413138,0.471995,0.13451,0.2802,0.128949,0.482345,0.412796,0.265129,0.696986,0.308172,0.504618,0.642175,0.436103,0.611285,0.096257,0.327264,0.033528,0.608572,0.372775,0.123596,0.027027,0.080357,0.731585,0.461062,0.354182,0.35511,0.339554,0.367256,0.459609,0.468746,0.455057,0.442144,0.290026,0.265855,0.229548,0.186178,0.069944,0.949143,0.778138,0.746375,0.755451,0.731927,0.7168,0.709858,0.670799,0.648795,0.636548,0.576227,0.555566,0.417459,0.287514,0.109256,0.871377,0.621556,0.446038,0.420293,0.395075,0.462464,0.427394,0.400057,0.35075,0.318378,0.296142,0.231899,0.207724,0.159971,0.239062,1_4_2_3_5
0.134698,0.192602,0.128086,0.284363,0.315434,0.352745,0.134205,0.195945,0.116978,0.277378,0.312723,0.29099,0.47547,0.571839,0.541823,0.453996,0.463177,0.616571,0.255944,0.521203,0.255873,0.266995,0.332705,0.411732,0.157303,0.144144,0.035714,0.917995,0.765405,0.710508,0.676422,0.634891,0.578261,0.543993,0.539733,0.508943,0.49329,0.337717,0.308872,0.262632,0.188988,0.086662,0.896349,0.669185,0.659882,0.670539,0.638604,0.614094,0.599706,0.558519,0.53275,0.511558,0.458289,0.441493,0.337514,0.235293,0.12845,0.935281,0.834035,0.750105,0.731685,0.670435,0.65112,0.614214,0.570458,0.518131,0.453069,0.4206,0.334534,0.302728,0.236035,1.564316,1_4_2_3_5
0.279413,0.305045,0.262761,0.299599,0.193366,0.298593,0.251665,0.305964,0.226283,0.290731,0.159818,0.26914,0.411951,0.588948,0.589087,0.582064,0.421393,0.564745,0.329432,0.393209,0.312132,0.417074,0.176878,0.415285,0.146067,0.099099,0.133929,0.891018,0.649016,0.580792,0.571711,0.54049,0.485455,0.490583,0.493239,0.474234,0.479089,0.332031,0.327012,0.294218,0.232596,0.069946,0.886045,0.640418,0.597297,0.619908,0.589483,0.567372,0.569836,0.545395,0.536,0.543183,0.516101,0.528996,0.406348,0.298305,0.161596,0.9284,0.812254,0.720961,0.696331,0.645419,0.654064,0.641314,0.618982,0.583985,0.526795,0.495096,0.434527,0.396532,0.324039,2.147728,1_4_2_3_5
0.30495,0.306976,0.296633,0.293463,0.304116,0.335406,0.305763,0.310611,0.301328,0.297918,0.303786,0.33687,0.505417,0.554036,0.49817,0.512417,0.475739,0.469789,0.342363,0.347592,0.345923,0.297575,0.323803,0.389627,0.449438,0.162162,0.392857,0.884011,0.627835,0.646408,0.62533,0.635859,0.606888,0.597077,0.603641,0.579694,0.583483,0.452092,0.427117,0.381424,0.285058,0.087492,0.919626,0.635316,0.567204,0.551656,0.503506,0.472802,0.433893,0.441096,0.487162,0.621137,0.636111,0.605779,0.438353,0.284587,0.097202,0.869758,0.699794,0.609001,0.621014,0.571789,0.613243,0.60649,0.58086,0.544925,0.492956,0.457539,0.380098,0.35449,0.271707,1.315097,1_4_2_3_5
0.448785,0.385518,0.246125,0.343577,0.437247,0.315015,0.445634,0.389019,0.210133,0.348054,0.428798,0.315181,0.449583,0.564053,0.585793,0.517439,0.55988,0.487241,0.499655,0.369275,0.160503,0.290069,0.476483,0.244689,0.258427,0.072072,0.142857,0.868108,0.579229,0.507621,0.476673,0.481925,0.471108,0.480994,0.504433,0.501172,0.524093,0.443511,0.452457,0.442821,0.377718,0.125681,0.901288,0.614938,0.549255,0.537689,0.49321,0.504858,0.521105,0.511206,0.521737,0.516665,0.483352,0.49619,0.432978,0.35816,0.206483,0.92118,0.819325,0.745774,0.726644,0.668357,0.674622,0.655086,0.61299,0.571366,0.502923,0.475143,0.398941,0.381588,0.316527,2.015027,1_4_2_3_5
0.212055,0.128352,0.267048,0.265225,0.426652,0.548261,0.20868,0.129433,0.27188,0.212125,0.32539,0.45929,0.52011,0.540203,0.496891,0.640555,0.687383,0.691421,0.34024,0.126879,0.576448,0.12766,0.335866,0.549821,0.123596,0.045045,0.044643,0.927301,0.742583,0.674865,0.65593,0.651893,0.606688,0.578667,0.575439,0.546856,0.527989,0.377135,0.374702,0.373677,0.29406,0.096637,0.913437,0.683898,0.653472,0.650855,0.620034,0.598069,0.567215,0.529338,0.505147,0.478398,0.411069,0.398233,0.294971,0.197078,0.084947,0.921149,0.741838,0.632843,0.65307,0.586734,0.573569,0.542463,0.502755,0.450882,0.392927,0.378727,0.324958,0.405286,0.342805,2.002781,1_4_2_3_5
0.167689,0.160412,0.169098,0.154966,0.092327,0.104113,0.165308,0.161809,0.169565,0.159104,0.080445,0.082977,0.514263,0.580868,0.47625,0.507794,0.464293,0.514374,0.341834,0.316275,0.378868,0.557315,0.200704,0.249314,0.303371,0.153153,0.142857,0.932779,0.766141,0.692176,0.669711,0.639994,0.589335,0.565657,0.577257,0.546615,0.537837,0.390511,0.365942,0.336814,0.264621,0.08349,0.903688,0.713542,0.66895,0.681041,0.648125,0.622839,0.595095,0.559392,0.529844,0.507225,0.447232,0.435304,0.325604,0.230625,0.13027,0.912668,0.778906,0.697257,0.665284,0.585743,0.572202,0.532187,0.503501,0.452278,0.397967,0.372454,0.299091,0.270898,0.220665,1.928871,1_4_2_3_5
0.132186,0.13876,0.317489,0.110172,0.317233,0.068775,0.123526,0.140667,0.253778,0.106443,0.31854,0.067394,0.523628,0.57783,0.381176,0.482789,0.500754,0.450342,0.128705,0.142538,0.779445,0.107023,0.867619,0.039451,0.191011,0.081081,0.116071,0.946546,0.784107,0.725247,0.696617,0.657318,0.608651,0.576295,0.573635,0.545865,0.536111,0.389165,0.36405,0.317164,0.235962,0.072244,0.926568,0.70772,0.672352,0.668691,0.625373,0.605479,0.586705,0.562625,0.535678,0.518279,0.450704,0.438377,0.329048,0.224789,0.108957,0.902097,0.691927,0.565683,0.533394,0.456873,0.43985,0.408087,0.380811,0.378954,0.352897,0.337426,0.27397,0.270096,0.228889,1.635888,1_4_2_3_5
0.142012,0.211217,0.109938,0.119108,0.056045,0.262542,0.13442,0.204353,0.080952,0.123431,0.053178,0.263801,0.458716,0.513511,0.552723,0.511698,0.482037,0.474208,0.266102,0.585498,0.178835,0.170392,0.03853,0.803581,0.101124,0.108108,0.107143,0.919686,0.736643,0.676028,0.65065,0.618597,0.562202,0.538662,0.533852,0.50694,0.493536,0.334001,0.309232,0.26616,0.201796,0.054662,0.828258,0.670403,0.632259,0.637018,0.601237,0.57736,0.549878,0.513162,0.485863,0.465607,0.403591,0.402009,0.295055,0.205552,0.085515,0.953276,0.838501,0.770636,0.74391,0.686511,0.666571,0.631801,0.583776,0.536793,0.469021,0.426337,0.343376,0.300972,0.221987,0.686836,1_4_2_3_5
0.064266,0.216063,0.1044,0.193444,0.046841,0.126662,0.051152,0.184191,0.100952,0.171345,0.048436,0.120982,0.46421,0.643175,0.474522,0.589545,0.494303,0.497134,0.070249,0.759344,0.20194,0.675075,0.041889,0.288615,0.123596,0.072072,0.089286,0.95265,0.793155,0.710318,0.670995,0.630416,0.571464,0.537714,0.526363,0.494864,0.478973,0.321355,0.288272,0.240237,0.154935,0.044614,0.893666,0.741,0.710684,0.7085,0.677066,0.651321,0.62693,0.606023,0.592097,0.580813,0.526515,0.519857,0.401174,0.289897,0.123742,0.939761,0.811553,0.703653,0.673285,0.592988,0.57436,0.537542,0.495536,0.445404,0.387518,0.353847,0.278432,0.247226,0.207576,0.942644,1_4_2_3_5
0.193986,0.139232,0.268329,0.123885,0.112341,0.124934,0.154488,0.14332,0.187637,0.092925,0.113922,0.111485,0.414997,0.555756,0.622948,0.447964,0.493794,0.42066,0.293181,0.153267,0.597913,0.359287,0.293933,0.356912,0.101124,0.216216,0.241071,0.92273,0.728494,0.640116,0.594572,0.544178,0.478145,0.465845,0.467448,0.44262,0.437377,0.303876,0.281992,0.260437,0.206137,0.065648,0.916316,0.690302,0.65304,0.650175,0.615328,0.588633,0.564696,0.524891,0.52033,0.499031,0.438353,0.436351,0.323786,0.221402,0.088419,0.93919,0.833387,0.768229,0.752376,0.715535,0.717848,0.685552,0.648981,0.617986,0.556117,0.531695,0.448748,0.400694,0.308056,1.870437,1_4_2_3_5
0.18115,0.275444,0.154582,0.094009,0.036534,0.117628,0.155167,0.203155,0.158055,0.084884,0.012689,0.118296,0.429757,0.692229,0.485635,0.477188,0.522611,0.454631,0.251645,0.579187,0.200344,0.379708,0.059855,0.570084,0.168539,0,0.098214,0.91546,0.715359,0.631625,0.596375,0.567942,0.539285,0.515184,0.518028,0.496391,0.495313,0.339506,0.312948,0.260716,0.177499,0.04531,0.910425,0.739617,0.712773,0.71618,0.706433,0.701482,0.696215,0.681486,0.669844,0.663867,0.60437,0.586209,0.443863,0.299763,0.143401,0.926354,0.786378,0.681753,0.645476,0.576826,0.575602,0.546502,0.522941,0.478039,0.425031,0.398974,0.3226,0.293573,0.225112,1.081077,1_4_2_3_5
0.306686,0.340395,0.321514,0.276461,0.188318,0.298155,0.308318,0.344038,0.326054,0.27971,0.172713,0.2938,0.48752,0.562985,0.498406,0.49509,0.551636,0.421197,0.304529,0.375325,0.356438,0.383058,0.180718,0.445932,0.269663,0.216216,0.25,0.897091,0.645217,0.597155,0.57642,0.547158,0.54091,0.538614,0.581406,0.593175,0.591037,0.465956,0.427659,0.380695,0.282951,0.079297,0.904265,0.593552,0.528519,0.53908,0.509274,0.51384,0.530324,0.550592,0.557193,0.58896,0.547595,0.544605,0.414124,0.319604,0.145305,0.872479,0.729671,0.647128,0.636401,0.569229,0.574957,0.556253,0.527893,0.493707,0.452283,0.43839,0.381005,0.380795,0.324922,2.063771,1_4_2_3_5
0.052463,0.079398,0.117192,0.058194,0.058289,0.051956,0.049224,0.078729,0.11668,0.038378,0.059761,0.053425,0.505439,0.540274,0.526005,0.477397,0.493228,0.467492,0.123488,0.279097,0.643582,0.373621,0.357342,0.279028,0.11236,0.279279,0.223214,0.957609,0.813329,0.736719,0.705105,0.666713,0.614363,0.577824,0.567169,0.53212,0.513498,0.35666,0.323821,0.273214,0.181806,0.04577,0.936013,0.720719,0.672226,0.661694,0.620295,0.587542,0.555286,0.514655,0.488435,0.463864,0.40169,0.387755,0.287049,0.192307,0.068236,0.93581,0.823623,0.734441,0.708368,0.638875,0.625296,0.597536,0.553717,0.507537,0.4451,0.406103,0.33568,0.298471,0.235415,1.008402,1_4_2_3_5
0.101169,0.111102,0.143157,0.115319,0.043997,0.151033,0.102024,0.112773,0.138346,0.117835,0.045288,0.152284,0.499296,0.543183,0.53561,0.498857,0.502579,0.45844,0.237512,0.289656,0.514505,0.358794,0.054298,0.596839,0.146067,0.108108,0.098214,0.943324,0.77742,0.699883,0.678194,0.649176,0.606236,0.574379,0.566128,0.532185,0.517165,0.373614,0.341338,0.291753,0.200984,0.055999,0.936301,0.711062,0.663714,0.652165,0.603344,0.581863,0.548719,0.511363,0.487554,0.466584,0.407326,0.398114,0.295269,0.203519,0.093445,0.955975,0.833713,0.736094,0.704456,0.635347,0.618164,0.582387,0.540718,0.489795,0.434164,0.40508,0.34376,0.314024,0.265538,1.635553,1_4_2_3_5
0.278786,0.159338,0.124813,0.190482,0.085927,0.115571,0.277737,0.154558,0.111625,0.162964,0.079167,0.115562,0.515522,0.596935,0.543496,0.595557,0.47186,0.479584,0.660215,0.220267,0.148275,0.638429,0.133382,0.234351,0.146067,0.135135,0.205357,0.926838,0.726019,0.639518,0.609646,0.579614,0.53324,0.518678,0.525445,0.544604,0.579013,0.467238,0.449967,0.412129,0.325587,0.097134,0.922722,0.706889,0.666015,0.671557,0.635461,0.613146,0.596973,0.560563,0.555574,0.543382,0.497193,0.479497,0.35298,0.245356,0.105529,0.946546,0.835155,0.744459,0.71583,0.656317,0.636602,0.605545,0.56638,0.524346,0.458356,0.422762,0.344059,0.309645,0.248381,1.177843,1_4_2_3_5
0.166007,0.127076,0.079613,0.329538,0.36997,0.403988,0.165833,0.131179,0.084607,0.295312,0.339199,0.358724,0.506703,0.564565,0.493086,0.632654,0.394668,0.606842,0.549524,0.33036,0.149086,0.266872,0.341446,0.403123,0.157303,0.189189,0.098214,0.91147,0.768709,0.727039,0.696794,0.66111,0.60399,0.571759,0.562607,0.534149,0.518264,0.366109,0.334579,0.284481,0.20335,0.095736,0.927795,0.721343,0.687772,0.674255,0.629074,0.602604,0.568589,0.526367,0.504087,0.478841,0.416855,0.411997,0.302789,0.221411,0.119768,0.939985,0.833413,0.740939,0.702319,0.625385,0.604524,0.565298,0.519836,0.46393,0.397131,0.35623,0.277767,0.244919,0.198121,1.073253,1_4_2_3_5
0.11497,0.159156,0.209811,0.092179,0.0549,0.157147,0.101191,0.163224,0.18674,0.096261,0.042849,0.14983,0.527767,0.556117,0.56705,0.520526,0.472199,0.5045,0.161937,0.309687,0.572095,0.244923,0.087623,0.678976,0.168539,0.045045,0.178571,0.954075,0.800847,0.728783,0.700234,0.661251,0.618524,0.587146,0.583978,0.555228,0.535527,0.389732,0.363938,0.317727,0.232246,0.061582,0.925991,0.695278,0.644502,0.636088,0.594007,0.568968,0.542255,0.513513,0.511931,0.497421,0.443451,0.434868,0.338996,0.24254,0.107128,0.932276,0.800113,0.725473,0.700273,0.64412,0.655055,0.653109,0.618191,0.584615,0.514434,0.481762,0.397559,0.35752,0.26861,1.364536,1_4_2_3_5
0.239127,0.135847,0.17396,0.290704,0.27348,0.240256,0.197128,0.139935,0.17948,0.286267,0.235167,0.211381,0.578207,0.555676,0.499037,0.460457,0.594952,0.553225,0.54132,0.178998,0.314168,0.391351,0.350798,0.267592,0.157303,0.072072,0.089286,0.924449,0.81799,0.745525,0.721473,0.687209,0.640906,0.601846,0.594131,0.565099,0.56412,0.422627,0.437379,0.420042,0.342004,0.09333,0.902192,0.707554,0.665498,0.666608,0.626846,0.599437,0.567191,0.532694,0.510505,0.489295,0.432012,0.423702,0.318066,0.218439,0.100826,0.938685,0.794825,0.694955,0.655681,0.579483,0.575537,0.548946,0.511665,0.467932,0.412976,0.37401,0.321417,0.326499,0.266265,2.101879,1_4_2_3_5
0.226472,0.276982,0.136892,0.139102,0.065224,0.181204,0.153521,0.25692,0.142441,0.132603,0.065287,0.176412,0.597524,0.638258,0.507396,0.473351,0.487269,0.429707,0.354918,0.531135,0.14304,0.349957,0.078832,0.581284,0.089888,0.054054,0.125,0.958006,0.829276,0.763764,0.734312,0.702341,0.670434,0.637407,0.637143,0.602757,0.586209,0.439131,0.423962,0.40042,0.328847,0.082728,0.893598,0.695297,0.666185,0.656746,0.640665,0.635858,0.639827,0.608515,0.622387,0.613994,0.566477,0.560694,0.435524,0.319442,0.130077,0.940458,0.806706,0.705634,0.681334,0.615597,0.600228,0.562116,0.52636,0.480881,0.423528,0.405815,0.342398,0.307976,0.238967,1.064841,1_4_2_3_5
0.386967,0.427178,0.228686,0.26591,0.459831,0.338474,0.385105,0.430372,0.218913,0.245104,0.459288,0.284418,0.523811,0.550364,0.55211,0.600975,0.47136,0.325988,0.397073,0.483887,0.148235,0.179331,0.542354,0.291132,0.213483,0.072072,0.160714,0.891408,0.587598,0.517143,0.648604,0.667382,0.637338,0.61945,0.618929,0.589114,0.590766,0.470397,0.456269,0.424108,0.325282,0.115497,0.819122,0.56175,0.536049,0.573096,0.526284,0.536573,0.540548,0.534225,0.538225,0.559461,0.505326,0.498988,0.381162,0.362785,0.190345,0.923615,0.804194,0.718449,0.703901,0.645325,0.629968,0.593079,0.554648,0.511494,0.464766,0.448205,0.409362,0.370928,0.305446,2.106226,1_4_2_3_5
0.499474,0.345826,0.532354,0.198909,0.214968,0.131005,0.473259,0.348176,0.515775,0.203322,0.207577,0.126916,0.387215,0.539353,0.41431,0.512924,0.539717,0.493987,0.38834,0.185552,0.46591,0.387999,0.454746,0.167132,0.146067,0.036036,0.1875,0.826273,0.425068,0.369573,0.551658,0.613768,0.578945,0.555194,0.561741,0.537659,0.53189,0.380399,0.355166,0.320326,0.235661,0.072717,0.782222,0.587887,0.565836,0.582612,0.550013,0.571801,0.547836,0.523648,0.526665,0.531825,0.489771,0.493623,0.374286,0.274046,0.169785,0.795904,0.510412,0.343577,0.589251,0.59379,0.597121,0.589375,0.555663,0.512293,0.463467,0.433124,0.366978,0.337874,0.264896,1.998133,1_4_2_3_5
0.21322,0.127368,0.106463,0.097568,0.268951,0.130618,0.198588,0.126448,0.111945,0.0906,0.232275,0.101972,0.542776,0.534876,0.495112,0.479461,0.403119,0.528336,0.623265,0.229164,0.177359,0.100283,0.740261,0.17353,0.101124,0.045045,0.0625,0.928037,0.78204,0.706083,0.686342,0.680361,0.637652,0.604938,0.602105,0.564887,0.545675,0.395728,0.372488,0.346005,0.295894,0.107719,0.925675,0.701516,0.650324,0.644754,0.595591,0.562193,0.529231,0.496483,0.476159,0.451222,0.396881,0.392721,0.304216,0.22425,0.090167,0.93513,0.824394,0.721501,0.685558,0.607813,0.588269,0.549905,0.511879,0.467032,0.412921,0.373709,0.29568,0.259347,0.224768,1.135747,1_4_2_3_5
0.185399,0.145751,0.128826,0.074089,0.323775,0.345307,0.182812,0.091344,0.120487,0.076076,0.315072,0.338789,0.516051,0.477985,0.465126,0.500284,0.442941,0.520911,0.47593,0.299901,0.256854,0.024082,0.465789,0.525011,0.146067,0.072072,0.0625,0.89334,0.766552,0.755967,0.728221,0.692271,0.641574,0.602376,0.588887,0.550847,0.531044,0.376805,0.339294,0.293931,0.209996,0.086309,0.918729,0.675329,0.633142,0.624864,0.574459,0.537887,0.496136,0.455824,0.426918,0.405475,0.341937,0.330002,0.240638,0.164088,0.068738,0.917141,0.789107,0.723919,0.689479,0.615109,0.589532,0.548274,0.503773,0.449732,0.386966,0.348129,0.271942,0.240097,0.185405,0.973668,1_4_2_3_5
0.302345,0.268759,0.311783,0.186561,0.292919,0.284605,0.302402,0.271803,0.25848,0.18814,0.29417,0.279799,0.510675,0.545537,0.390808,0.539596,0.503741,0.420603,0.354501,0.281104,0.402126,0.175191,0.432897,0.404691,0.303371,0.324324,0.241071,0.894836,0.698659,0.655302,0.618762,0.606178,0.563046,0.535664,0.538956,0.549784,0.559396,0.420847,0.405779,0.405221,0.329012,0.141502,0.901008,0.632576,0.576005,0.589586,0.554982,0.533901,0.513883,0.4944,0.488892,0.508749,0.46221,0.477962,0.408976,0.290652,0.13231,0.875636,0.677319,0.565686,0.53764,0.481769,0.488364,0.462744,0.443866,0.403613,0.357186,0.335925,0.280795,0.274064,0.223269,1.140135,1_4_2_3_5
0.323321,0.322751,0.290787,0.369562,0.303449,0.316514,0.25225,0.313875,0.279431,0.352077,0.29206,0.278257,0.361738,0.498251,0.443259,0.41939,0.557288,0.580624,0.361478,0.360832,0.312419,0.416572,0.285646,0.307121,0.123596,0.09009,0.098214,0.892004,0.609954,0.531043,0.496892,0.450939,0.457538,0.451009,0.461218,0.440467,0.453265,0.309476,0.285871,0.257897,0.203795,0.05808,0.871891,0.579788,0.52137,0.532873,0.482005,0.484071,0.494771,0.489351,0.488837,0.483499,0.438785,0.45951,0.357735,0.260947,0.153671,0.89529,0.723023,0.604095,0.564033,0.504652,0.49996,0.483924,0.466999,0.452339,0.407189,0.382159,0.360298,0.339614,0.262263,1.579149,1_4_2_3_5
0.193727,0.216714,0.235713,0.198516,0.16627,0.141889,0.195421,0.220715,0.184282,0.111399,0.167889,0.128904,0.491015,0.561679,0.596444,0.386649,0.496959,0.512463,0.270362,0.339373,0.429033,0.45542,0.322019,0.231398,0.044944,0.18018,0.267857,0.922918,0.730283,0.661179,0.636609,0.606278,0.571675,0.544878,0.547402,0.528108,0.522474,0.384669,0.369191,0.330612,0.243877,0.093445,0.888701,0.670919,0.627154,0.633435,0.600052,0.585588,0.569076,0.5477,0.538659,0.513184,0.456762,0.459523,0.359263,0.259068,0.123156,0.92367,0.826028,0.753068,0.730298,0.684219,0.676377,0.656405,0.62063,0.586076,0.520095,0.49061,0.407757,0.388656,0.305725,1.913389,1_4_2_3_5
0.162328,0.250516,0.169157,0.098243,0.03655,0.130242,0.160165,0.181582,0.120506,0.101042,0.038192,0.125257,0.468529,0.682996,0.57918,0.528372,0.500516,0.434723,0.227188,0.538284,0.268,0.356483,0.051614,0.601863,0.483146,0.207207,0.330357,0.925258,0.739291,0.672025,0.639927,0.604509,0.558825,0.535605,0.528389,0.497373,0.487158,0.338415,0.322072,0.295448,0.223549,0.083554,0.933655,0.736052,0.722487,0.741686,0.718568,0.703074,0.688125,0.654087,0.630342,0.609455,0.547946,0.564774,0.43008,0.298942,0.143247,0.945668,0.853038,0.772172,0.742854,0.688563,0.672552,0.644672,0.600562,0.549657,0.48491,0.449421,0.367386,0.344591,0.263936,1.494834,1_4_2_3_5
